product_url,product_name,brand_name,overall_rating,total_reviews,username,user_profile_url,user_age,review_date,rating,is_recommended,review_text,usage_period,purchase_point,page_number
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,fazatazkiaula,https://account.femaledaily.com/user/fd/fazatazkiaula,25 - 29,09 Feb 2025,5,True,"Sunscreennya bagus banget buat oily skin!! Teksturnya ringan, dan ngga berat setelah di-apply. Finishing-nya juga powdery smooth gitu dan menurut aku ini cocok sih buat jadi primer/base makeup. So far di kulitku yg oily ini cocok.. Mungkin karena ada kandungan centella juga kali yaaa. Apalagi ini juga harganya affordable.. Recommended!! <3",1 week - 1 month,Shopee,4
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,nakunaku,https://account.femaledaily.com/user/fd/nakunaku,19 - 24,09 Feb 2025,5,True,"sunscreen terdordor!! ringan di wajah dan cepat menyerap, ga lengket berlebih, masih ok untuk aku pribadi yang oily skin. Udah pakai lumayan lama (6 bulan - 1 tahun) dan cocok di kulit juga, sudah repurchased dan kualitas sejauh ini konsisten.",6 months - 1 year,Shopee,4
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,henikiis_93,https://account.femaledaily.com/user/fd/henikiis_93,30 - 34,09 Feb 2025,5,True,"Enak banget di apply, nyamaaan banget Uda gitu ringan di mukaaa dan Enggak mbikin berminyaaaaaak sekali....buat kalian yang daily nya di outdoor wajib pakai sunscreen ya gaes karena itu perlu untuk kesehatan wajah kaliaaaan...",1 month - 3 months,Female Daily Studio,4
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,izzahmyy,https://account.femaledaily.com/user/fd/izzahmyy,25 - 29,08 Feb 2025,4,True,Sunscreen ringan yang nyaman dipakai sehari-hari ✨,3 months - 6 months,Gift,4
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,astarisan,https://account.femaledaily.com/user/fd/astarisan,30 - 34,07 Feb 2025,5,True,beli krna pas di guardian lg +1000 dpt 2. trnyata enak bgt kyk ada lapisan silikon gt trs perasaan aku kyk ada dingin dinginnya. ditimpa makeup pun aman banget dan ga bikin kusem. aku sampe abis 4 botol. bakalan repurchaae terus sih,6 months - 1 year,Guardian,4
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Chiaki,https://account.femaledaily.com/user/fd/Chiaki,18 and Under,07 Feb 2025,4,True,"Everything is great, very very great tapi kenapa harus perih banget di mata... Akungerasa klo ss ini bener bener cocok sama muka ku tp klo kena keringet kan pasti luntur. Klo keringet yg udh kena ss masuk mata itu perih banget. Tp untuk soal sunscreennya sendiri bagus",6 months - 1 year,Guardian,4
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,airinfebb,https://account.femaledaily.com/user/fd/airinfebb,19 - 24,07 Feb 2025,5,True,"Meskipun kulit sy cenderung berminyak dan berjerawat, tapi produk ini yg paling cocok di kulit dengan spf 50+ tidak membuat kulit sensitif dan memberikan efek cerah dan dingin di kulit, serta melindungi kulit dari sinar matahari, cocok dipakai indoor dan outdoor.",1 month - 3 months,Official Brand Store,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,anisyavira,https://account.femaledaily.com/user/fd/anisyavira,19 - 24,07 Feb 2025,5,True,"sukaaaa banget sama produk wardah, salah satunya sunscreennya yang airy smooth ini!!! soalnya ga lengket juga gampang menyerap jadi ga males pake sunscreen lagiiii❣️ kalo kemana mana juga udah ga khawatir kena sinar matahari soalnya udah pake sunscreen spf50❣️",6 months - 1 year,Shopee,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Inzala,https://account.femaledaily.com/user/fd/Inzala,19 - 24,06 Feb 2025,3,True,"the texture is very light, tapi mungkin karena kulit aku kering and I personally prefer something that can give me moisture and glow jadi aku agak kurang suka. but if you're looking for something airy, light and matte finish this one could be your option!",1 month - 3 months,Watson,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,reinataandriyanie,https://account.femaledaily.com/user/fd/reinataandriyanie,30 - 34,04 Feb 2025,5,True,"Pertama kali coba sunscreen wardah ini, dalam hatiku “wow langsung matte wajahku, dan halus juga” ini SPF nya 50, harganya terjangkau, isinya gak kedikitan. Kemarin dapet dari acara, sekarang jadi beli terus deh 😍 karena kalo pake sunscreen ini terus ditiban pake bedak, kulitku jadi bagus 😍 pori2 lumayan tersamarkan",1 month - 3 months,Gift,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,widymaulinda,https://account.femaledaily.com/user/fd/widymaulinda,19 - 24,02 Feb 2025,4,True,"Suncscreennya beneran bagus, terlebih kalo punya oily skin pasti sangat ngeset karna suncreen ini matte banget. Minusnya agak pedih di mata aja. Btw cari sunscreen ini yg ukuran 60ml susah bgt jd skrg pake yg 40ml cpt bgt ini punyaku udah mau habis huhuhu",1 month - 3 months,Traditional Market,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,firyalane,https://account.femaledaily.com/user/fd/firyalane,25 - 29,31 Jan 2025,4,True,"Berawal dari promo di pop up booth store yang lagi ada promo 3 sunscreen 100k langsung aku coba beli sunscreen wardah ini, teksturnya ringan bener kyk klaimnya seperti awan hasilnya juga bener powdery tapi minusnya membuat kusam makeup diatasnya. Selebihnya gaada masalah, aku tetep rekomendasi bagi kalian yg suka sunscreen dengan hasil matte powdery tapi tekstur seperti awan jadi gampang untuk di blend dan meresap aku rekomen sunscreen wardah ini",1 month - 3 months,Official Brand Store,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Aurum04,https://account.femaledaily.com/user/fd/Aurum04,25 - 29,28 Jan 2025,4,True,Sudah habis satu tube dari sunscreen ini yang dirasa mempunyai aroma mirip dengan sunscreen warna kuning dari brand yang sama. Produk ini termasuk imut karena warnanya yang hijau mint muda. Hal yang sangat ternotice setelah pemakaian produk ini adalah finish akhirnya yang powdery seperti di-set dengan bedak.,1 month - 3 months,Shopee,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,arumhapsari,https://account.femaledaily.com/user/fd/arumhapsari,30 - 34,19 Jan 2025,5,True,"Love this sunscreen so much!!!! Keren banget Wardah bisa bikin produk keren gini. Very smooth on my skin. Beneer sesuai klaimnya yaknj airy smooth. Saat di blend di wajah tuh gampang, nggak greasy sama sekali. Ada white cast nya sedikiit tapi bagiku ga masalah. Sama sekalu ngga bikin muka berminyak. Please bikin kemasan yg lebih gede lagi hei Wardah :)",1 month - 3 months,Alfamart,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,MariaKape98,https://account.femaledaily.com/user/fd/MariaKape98,25 - 29,17 Jan 2025,2,False,"Ringan iya, gampang di blend iya. Tapi maaf, kering banget di muka ini 😭 kaya aku udah prep selembap mungkin, tetep aja bikin muka aku bener2 kering kerontang. Mana pas itu belinya trnyata lagi promo buy 1 get 1 😭 akhirnya aku kasih temenku. This is really a big no for me",1 month - 3 months,Watson,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,geviay,https://account.femaledaily.com/user/fd/geviay,25 - 29,17 Jan 2025,5,True,"Ss wardah favorit aku skrg sih. Sebelumnya pake yg kuning tapi ntah knp makin repurchased, malah bikin kusam. Pas wardah ngeluarin ini kek seger gitu liat packagingnya hihi. Teksturnya seperti biasa ya creamy gitu tapi pas dioleh ke wajah lgsg cair dan meresapnya butuh waktu krleb 1 menitan lah. Tapi yg bikin kagetnya pas udah meresap kulit wajah terasa halus banget kek abis pake loose powder. Jd gaada kesan glowing yaa. Spfnya juga tinggi 50. Untuk kulit aku alhamdulillah masih aman dgn spfntinggi karna sebelumnya cuma pake yg spf 35. Buat yg aktifitas outdoor ini cocok karna ga bikin kilang minyak dan makeup pun ga longsor dibuatnya✨",1 month - 3 months,Shopee,5
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Hanna_Farikhah,https://account.femaledaily.com/user/fd/Hanna_Farikhah,25 - 29,14 Jan 2025,5,True,"Sunscreen lokal kecintaan buat sensitive skin, ga berat dipake di wajah, dan ga bikin kusam.",3 months - 6 months,Shopee,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,abelianti,https://account.femaledaily.com/user/fd/abelianti,19 - 24,13 Jan 2025,4,True,"Menurutku suncreen ini cukup bagus, tipe yang powdery karena setelah pakai langsung lembut banget kulit wajahku dan gak bikin whitecast, tapi agak sedikit lengket + lama nyerap nya, sorry to say but sunscreen ini di wajahku bikin berminyak, ditambah kalo lagi gerah atau keringetan itu bikin kusam dan perih banget di mata, better pake yang varian kuningnya.",3 months - 6 months,Indomaret,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Naura_97,https://account.femaledaily.com/user/fd/Naura_97,19 - 24,12 Jan 2025,5,True,Bagus banget gak bohong😱😱😱kecewa nihh buat kalian yang gak beli aku juga awalnya nyoba² karena banyak yang rekomendasi ke aku eh ternyata😱😱 emang bagus banget😍harganya juga terjangkau jadi pas banget buat segala kaum😍😍😍💖💖💖,1 month - 3 months,Official Brand Store,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Immas1314,https://account.femaledaily.com/user/fd/Immas1314,25 - 29,07 Jan 2025,4,True,"Suncreen ini cukup nyaman buat kulit oily. Gampang meresap, nggak terlalu ada whitecast dan mudah diblend. Harganya juga terjangkau dan isinya juga banyak. Sayangnya menurutku agak pilling dan kalau kena mata perih banget. Kalau waterproof apa nggaknya kayaknya sih nggak ya.",1 week - 1 month,Indomaret,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,sastyo,https://account.femaledaily.com/user/fd/sastyo,35 - 39,05 Jan 2025,3,False,"Beli di Indomaret krn lagi di perjalanan g bawa subscreen. Tekstur produk ini biasa, g encer n g kental. Agak lama meresap di kulit. N bikin kulit wajah agak “kumus-kumus” (agak gelap). Kalo lagi keringetan juga jadi agak lengket. Tapi tetep aq pake sampe habis (tipe orang hemat yg selalu pake produk sampe habis). Repurchase? Mmm nggak deh.",3 months - 6 months,Traditional Market,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,DWINingsih_31,https://account.femaledaily.com/user/fd/DWINingsih_31,30 - 34,03 Jan 2025,5,True,"Sunscreen wardah yg paling ak suka, cepat meresap d kulit ga bikin kusam ga jerawatan ga peeling ga berat d kulit. Kulit terlihat lebih cerah dan fresh sesuai klaimnya, ga perih d mata bakalan terus pake sunscreen ini karena udah nemu yg cocok",3 months - 6 months,Lazada,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,menikpuspitad,https://account.femaledaily.com/user/fd/menikpuspitad,18 and Under,03 Jan 2025,5,True,"Sampe awal tahun 2025 masih jadi favorit aku banget. Super recommend buat yang mau coba-coba sunscreen lokal,harganya affordable dan no whitecast. Semoga makin banyakpilihan sunscreen lokal yang bikin nyaman dan ramah di kantong kaya yang satu ini.",1 week - 1 month,Shopee,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Cherindk,https://account.femaledaily.com/user/fd/Cherindk,25 - 29,02 Jan 2025,4,False,"Ku kira gede ternyata cuman 25ml. First impression, wanginya mirip bgt sm body lotion merk lokal PERSIS sampe aku kebayangnya pake produk itu di muka. Menurutku produknya bagus2 aja sih, cepet menyerap, ga perih di muka dan ga berat feelsnya. Produk ini tuh kan gaada keterangan jenis ss-nya brrti chemical ss tapi menurutku setelah pemakaian feelsnya spt pake physical ss yg masih ada residu gitu tp dikit. Menurutku masih jauh lebih bagus yg physical ssnya, maaf🙏🏻",Less than 1 week,XBeauty by Female Daily,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Vdwifegita,https://account.femaledaily.com/user/fd/Vdwifegita,25 - 29,28 Dec 2024,5,True,Beli ini karena ditawarin sama mba2 SPGnya,1 month - 3 months,Guardian,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Riskasaft,https://account.femaledaily.com/user/fd/Riskasaft,25 - 29,23 Dec 2024,4,True,"Texture nya yg airy smooth bikin nyaman banget di kulit kek pakai air aja tapi kerasa banget lembabnya . untu melindungi dari uv nya , Asal rajin re apply aja 👍, tapi kalo buat yg kulitnya super kering aku ga rekomenin.",Less than 1 week,Gift,6
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,lunggadwi,https://account.femaledaily.com/user/fd/lunggadwi,25 - 29,21 Dec 2024,3,True,Sunscreen yang aku pake selama hamil sampe udah lahiran. Karna setelah aku cari2 rekomendasi ini yg paling bikin aku pengen pake. Zuzur ini enakkkk dipake daily. Emg bikin kulit tuh smooth rasanya kayak bludru😂 di blendnya sih ya oke ajaa buka yang susah atau mudah. Yg penting mukanya ga basah. Cm emg agak tricky kalo jdi base makeup di aku. Karna aku mudah keringetan. Jd suka ga ngeblend gitu complexionnya,More than 1 year,Shopee,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,chellez,https://account.femaledaily.com/user/fd/chellez,30 - 34,19 Dec 2024,5,True,"Suka sama sunscreen ini pakai 4x udah sesuka itu 😭 yang utama gak perih dimata dan wanginya juga masih aman gak bikin pusing, ditimpa dengan makeup (foundation) malah oke nempel banget dan sunscreennya untuk kering juga cepat...kayaknya bakal repurchase lagi untuk beli produk ini 😍",Less than 1 week,XBeauty by Female Daily,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Fiyyadna,https://account.femaledaily.com/user/fd/Fiyyadna,19 - 24,15 Dec 2024,4,True,"Ini ss bagusss. Dia nahan minyak di muka, ga ada whitecast, ga buat kusam, ga gerah, ringan banget di muka, finishnya powdery jadi alus banget kaya gausah make bedak pun tetep bagus. Tapi minusnya, agak perih kalau deket mata. Tapiii overall ok sihhh sukaaa",1 week - 1 month,Shopee,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,wydy4,https://account.femaledaily.com/user/fd/wydy4,18 and Under,15 Dec 2024,5,True,"bwagoss poll, udh nahan minyak + gabikin kusam lagi recommended bwangetz dah ni ss 🤩🙌🏻🤍, lo pada yang kulitnya oily, trus lagi bingung juga nyari ss yang cocok cobainn sekarang dehh ni ss, bwagoss kalii🙌🏻",1 week - 1 month,Female Daily Studio,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,salsabllhr,https://account.femaledaily.com/user/fd/salsabllhr,19 - 24,08 Dec 2024,5,True,"been using this sunscreen for almost a year!!!! dan bener2 bagus guysss gak ada whitecast, sumuk, atau oksidasi. trs untul kulitku yg kombi gak bikin minyakan, cocok untik segala jenis kulit ya girlies. jadi wajib cobaaaaaaa yaa bestieee!!!",6 months - 1 year,Shopee,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Nawyogs,https://account.femaledaily.com/user/fd/Nawyogs,25 - 29,08 Dec 2024,5,True,"Keren, bisa melindungi muka muka lu pada dari aging, gw kerja lapangan ini ngaruh banget cuyy, terus anehnya spf nya gede tapi gk lengket dikulit, gw tipe yang gk mau ribett, jadi ketika dipake udah nyaman dimuka, enak lah pokonya, minesnya ukuran kecil hehehe.",3 months - 6 months,Traditional Market,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,shakiranissa,https://account.femaledaily.com/user/fd/shakiranissa,19 - 24,08 Dec 2024,5,True,"dapat melindungi dari sinar uv dengan spf 50, cocok untuk kulit oily, ga bikin kulit jadi kusam, ga bikin kulit jadi berminyak, teksturnya ringan karena wateri, gabikin kulit kering, cocok untuk pemula, dapat digunakan untuk daily karna ringan",1 month - 3 months,Shopee,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Deamoyan,https://account.femaledaily.com/user/fd/Deamoyan,19 - 24,08 Dec 2024,5,True,Baru bangettt cobain sunscreen wardah yang ini,Less than 1 week,Tiktok Shop,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,afifatrrhma,https://account.femaledaily.com/user/fd/afifatrrhma,25 - 29,08 Dec 2024,5,True,"Dari dulu selalu nyaman sama produk nya wardah, kali ini sunscreen nya yang terbaru super cocok banget di kulit! Udah re purchase berkali-kali juga semenjak launching produk ini! Tapi walaupun cocok banget sama varian ini, jujur untuk varian yg lain pun bagus2 juga semua dan tetep cocok loh!!",3 months - 6 months,Shopee,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,farfaa,https://account.femaledaily.com/user/fd/farfaa,19 - 24,08 Dec 2024,5,True,,1 week - 1 month,Tokopedia,7
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,nilamhanyndhita,https://account.femaledaily.com/user/fd/nilamhanyndhita,25 - 29,07 Dec 2024,5,True,"sunscreen super ringan, dipakai selama dibali gak bikin muka gosong, dipakai ke laut juga oke tanpa belang. sangat worth it untuk dipakai berenang dan snorkling, dipakai daily jg worth it dan teksturenya ringan airy gampang meresap. lov",1 month - 3 months,Shopee,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,irmamuggle,https://account.femaledaily.com/user/fd/irmamuggle,25 - 29,07 Dec 2024,5,True,Mantul banget buat kulit berminyak! Ini pertama kali aku nyoba wardah uv shield airy smooth sunscreen rasanya pas dipakai langsung ngeset matte gitu dan ringan dan cepat menyerap di wajah sesuai klaim. Fix aku jadi jatuh hati gamau pindah ke lain,1 week - 1 month,Shopee,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Ansana,https://account.femaledaily.com/user/fd/Ansana,25 - 29,07 Dec 2024,5,True,Sunscreen yang cocok untuk kulit Berjerawat maupun oily skin. Bener-bener sebagus itu karna dia melembabkan dan membuat kulit tidak whitecast. Ringan dan tidak lengket. Bener-bener super bagus 😍😍 kalian wajib cobain dan beli di toko terdekat ya,3 months - 6 months,Tiktok,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,alfariyaaaa,https://account.femaledaily.com/user/fd/alfariyaaaa,19 - 24,07 Dec 2024,5,True,"ini bagusss banget bangettt😍 pecinta sunscreen wardah harus cobain ini, texturenya yg gampang nyatun di kulit, ditambah lagi ini cocok buat acne., tapi dikulit aku yg kering, ini cocok jugaaaa,. 10/10 si menurut aku🤍 love love banget sama sunscreen iniiiii",1 week - 1 month,Shopee,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,salsa127,https://account.femaledaily.com/user/fd/salsa127,19 - 24,06 Dec 2024,5,True,"dikasih ss ini sm teman dan ga expect apa2 sm ss ini. pas pertama kali coba wajah rasanya jadi halus bgt😭 muka jadi lembab tp ngga lengket dan ngga gerah. abis tu sempet coba ss lain rasanya beda, at the end balik lagi sama ss wardah yg ini<33 worth the price sih ini",1 month - 3 months,Shopee,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,nurulrachma,https://account.femaledaily.com/user/fd/nurulrachma,30 - 34,06 Dec 2024,5,True,"Ini cocok banget buat kalian yang mungkin usianya 30an seperti aku karna aku pakai ini guys, ini mudah banget pemakaiannnya g white musk juga yuk segera beli krna harganya juga lumayan affordable juga kok. Wardah juga sudah bpom dan halal kok",1 week - 1 month,Shopee,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Mawarlayu,https://account.femaledaily.com/user/fd/Mawarlayu,19 - 24,06 Dec 2024,5,True,"Produknya bagus, bisa untuk primary make up, gk bikin rusak make up, gampang menyerap dan ringan dikulit. Recomend buat yg suka make up daily. Salah satu sunscreen favorit ku sejauh ini, awal nyoba waktu acara Wardah skinverse dan jadi suka",3 months - 6 months,Official Brand Store,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,Nurina_Sabrina,https://account.femaledaily.com/user/fd/Nurina_Sabrina,19 - 24,06 Dec 2024,5,True,"cocok buat berbagai macam jenis kulit berminyak, berjerawat, normal, atau kering. dipake nya nyaman gampang di blend dan gampang nyerep di muka. gampang di dapetin atau di beli dimana2, sering promo di toko online. rekomen buat semua jenis kulit",1 month - 3 months,Female Daily Studio,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,fadialailaa,https://account.femaledaily.com/user/fd/fadialailaa,19 - 24,06 Dec 2024,5,True,"cocok buat berbagai macam jenis kulit berminyak, berjerawat, normal, atau kering. dipake nya nyaman gampang di blend dan gampang nyerep di muka. gampang di dapetin atau di beli dimana2, sering promo di toko online. rekomen buat semua jenis kulit",3 months - 6 months,Shopee,8
https://reviews.femaledaily.com/products/moisturizer/sun-protection-1/wardah/uv-shield-airy-smooth-sunscreen-serum-spf-50-pa-1,UV Shield Airy Smooth Sunscreen Serum SPF 50 PA++++,Wardah,,,dhienesky,https://account.femaledaily.com/user/fd/dhienesky,19 - 24,06 Dec 2024,5,True,"cocok buat berbagai macam jenis kulit berminyak, berjerawat, normal, atau kering. dipake nya nyaman gampang di blend dan gampang nyerep di muka. gampang di dapetin atau di beli dimana2, sering promo di toko online. rekomen buat semua jenis kulit",1 month - 3 months,Female Daily Studio,8
